station_id,station_name,bike_route_length_m,street_length_m,rail_stops_count,bus_stops_count
655,Hoyne Ave & Balmoral Ave,2069.0808934896304,7484.149916919472,0,8
656,Public Rack - West Chatham Park,1731.0297876024738,9734.5293603542,0,12
657,Wood St & Augusta Blvd,3704.0590738643837,12866.321109108529,0,18
658,Leavitt St & Division St,1609.838760417445,10977.784583253098,0,18
659,Rhodes Ave & 79th St,0.0,11383.35070995153,0,21
660,Sheridan Rd & Columbia Ave,2377.7656332160786,8893.523099395512,1,16
661,Public Rack - Langley Ave & 79th St,0.0,11383.35070995153,0,21
662,Dodge Ave & Mulford St,21.159979354393116,308.15119447407295,0,20
663,Public Rack - Cottage Grove & 85th St,442.5885162768302,6952.207949796004,0,13
664,Public Rack - Cottage Grove & 84th St,894.207220861429,9695.95442938063,0,10
665,South Chicago Ave & Elliot Ave,1627.323223573267,13685.58111456241,0,26
666,Stony Island Ave & 86th St,389.35653328749413,11145.210404312036,0,15
667,Public Rack - Jeffery Blvd & 83rd St,2064.9868133511454,13039.24561013856,0,17
668,Public Rack - Marquette Ave & 79th St,105.38827161238845,11795.919017198936,0,8
669,Public Rack - Calumet Ave & 133rd St,0.0,9392.256525091741,0,0
670,Public Rack - Champlain Ave & 134th St,0.0,3966.696732590452,0,8
671,Public Rack - Eberhart Ave & 131st St,0.0,7091.901858049073,0,10
672,Public Rack - Buffalo Ave & 133rd St,2175.188555234282,11450.401235730696,0,13
673,Public Rack - Avenue M & 132nd St,1261.598071886677,7132.368328860732,0,10
674,Public Rack - Homan Ave & 111th St,0.0,9350.302095643936,0,10
675,Sawyer Ave & 111th St,0.0,8849.026974798686,0,19
676,Trumbull Ave & 111th St,0.0,9350.302095643936,0,10
677,Public Rack - Rockwell & 111th St,0.0,6871.900434779079,0,6
678,Public Rack - Albany Ave & 111th St - NW,0.0,8849.026974798686,0,19
679,Public Rack - Western Ave & 111th St - SW,0.0,9327.033501028356,0,6
681,Public Rack - Western Ave & 111th St - NW,0.0,9327.033501028356,0,6
682,Public Rack - 111th St - Morgan Park Metra,933.1186035410377,10183.824665571938,0,15
683,Public Rack - Western Ave & 116th St,492.10860542020475,8920.692201264546,0,4
684,Public Rack - Mt Greenwood Library N,0.0,8849.026974798686,0,19
685,Public Rack - Kedzie & 103rd St - East,0.0,1204.6930176169458,0,14
686,Public Rack - Kedzie & 103rd St - W,0.0,1204.6930176169458,0,14
687,Mt Greenwood Library - South,0.0,8849.026974798686,0,19
688,Public Rack - Western Ave & 104th St - West,0.0,10549.822528109396,0,0
689,City Rack - Albany Ave & 103rd St,0.0,1204.6930176169458,0,14
690,Public Rack - Western Ave & 106th St - East,0.0,10549.822528109396,0,0
691,Public Rack - Western Ave & 105th St,0.0,10549.822528109396,0,0
692,Public Rack - Western Ave & 104th St - East,0.0,10549.822528109396,0,0
693,Public Rack - Walden Pkwy & 103rd St,1400.7777133335403,10109.708492685422,0,9
694,Public Rack - Wood St & 103rd St,1400.7777133335403,10109.708492685422,0,9
695,Public Rack - Western Ave & 100th St,0.0,10767.98601439687,0,7
696,Public Rack - Hamilton Ave & 95th St,0.0,8331.912906718995,0,8
697,Public Rack - Longwood Dr & 95th St,688.7696995769917,10020.65357526126,0,10
698,Public Rack - Bell Ave & 95th St,0.0,8331.912906718995,0,8
699,Public Rack - Cottage Grove Ave & 98th St,999.1425449182883,6815.317963958369,0,10
700,Bennett Ave & 96th St,0.0,5280.191551655068,0,12
701,Public Rack - Stony Island & 95th St,0.0,5280.191551655068,0,12
702,Public Rack - Western Ave & 92nd Pl,0.0,6750.986048690984,0,6
703,Public Rack - Marshfield Ave & 87th St,959.4072276295374,10941.943986077282,0,7
704,Honore St & 87th St - SE,876.5092407544621,11399.48699394161,0,13
705,Public Rack - Honore St & 87th St,455.8944298044663,10288.203689388594,0,14
706,Winchester Ave & 87th St,876.5092407544621,11399.48699394161,0,13
707,Public Rack - Eggleston Ave & 92nd St,0.0,9315.400242428173,0,0
708,Public Rack - Lowe Ave & 94th St,0.0,10869.578803575287,0,16
709,Public Rack - Halsted St & 94th St,0.0,10991.89779828528,0,20
710,Lafayette Ave & 87th St - NW,608.5315506039144,6840.333802685994,0,15
711,Public Rack - Lafayette Ave & 87th St SW,608.5315506039144,6840.333802685994,0,15
712,Public Rack - Hermitage & 83rd St,1496.823014887725,11614.261874346243,0,7
713,Damen Ave & 84th St,876.5092407544621,11399.48699394161,0,13
714,Public Rack - Western Ave & 79th St,0.0,8584.306656743156,0,14
715,Public Rack - Damen Ave & 80th St,1442.2797833487693,11790.538889657713,0,20
716,Public Rack - Oakley & 79th Pl,0.0,8845.452344410978,0,13
717,Mackinaw Ave & 85th St,997.2192681873532,5192.356277872454,0,1
718,Claremont Ave & 71st St,0.0,8088.786244437657,0,4
719,Public Rack - Ashland Ave & 76th St,980.6400379793472,9819.795787719335,0,13
720,Public Rack - Racine Ave & 76th,308.7222995203135,11538.169132968964,0,18
721,Ashland Ave & 73rd St,980.6400379793472,9819.795787719335,0,13
722,Public Rack - Racine Ave & 74th St,308.7222995203135,11538.169132968964,0,18
723,Public Rack - May St & 78th St,833.4493838235161,11474.281097109388,0,19
724,Public Rack - Halsted St & 76th St,998.8782790200521,11008.831757512227,0,17
725,Public Rack - Hamilton Park,0.0,9867.057490467045,0,7
726,Public Rack - Halsted St & 77th St,999.4133558239121,11305.630270329737,0,19
727,Public Rack - Normal Ave & 72nd St,701.4771103429748,9209.417005078265,0,19
728,Public Rack - Calumet Ave & 71st St,1939.4430879498584,10874.66317898852,0,30
730,Cottage Grove Ave & 75th St,603.4792020248974,11716.843353412503,0,22
731,Public Rack - Paul Revere Elementary School,1880.8897317475178,12737.109075589198,0,22
732,Public Rack - James Madison School,1531.7208830290351,11486.367545357001,0,24
733,Public Rack - East End Ave & 75th St,0.0,11265.323651474078,0,22
734,Public Rack - South Shore High School,0.0,11303.651385824931,0,20
735,Stony Is Ave & 73rd St,1320.2148725052023,11866.192320805423,0,20
736,Public Rack - Jeffrey Blvd & 71st St,0.0,11183.631994680787,0,23
737,Public Rack - Chappel Ave & 71st St,0.0,11183.631994680787,0,23
738,Public Rack - 63rd & Western Ave S,986.2820150929774,7756.444810972878,0,14
739,Public Rack - 63rd & Western Ave N,986.2820150929774,7756.444810972878,0,14
740,William Rainey Harper High School,1674.088834929001,11460.47933332845,0,17
741,Public Rack - The Montessori School of Englewood,192.2630758839116,11452.014205792375,0,15
742,Public Rack - Ashland Ave & 71st St,1608.4554022403775,11273.426375468709,0,17
743,Public Rack - May St & 63rd St,0.0,10775.603270161535,0,20
744,Public Rack - Halsted St & 64th St,548.8395406109344,11929.341902814287,1,16
745,Public Rack - Halsted St & 63rd St,548.8395406109344,11929.341902814287,1,16
746,Public Rack - Martin Luther King Dr & 69th St,2269.964370557456,12839.609005079696,0,32
747,Public Rack - Keef Ave & South Chicago Ave,2006.2412413204709,12314.182465083552,0,34
748,Park Manor Elementary School,2006.2412413204709,12314.182465083552,0,34
749,Public Rack - Evans Ave & 63rd St,407.4299955267022,11839.253923474851,2,30
750,Public Rack - Harper Ave & 63rd St,616.3897794909823,9065.826525965304,0,20
751,Public Rack - Kimbark Ave & 67th St,0.0,10976.828589969698,0,19
752,Public Rack - Kimbark Ave & 63rd St,790.629155726646,9802.080169751569,0,20
753,Public Rack - Jeffery Blvd & 67th St,0.0,8286.27340502448,0,18
755,Public Rack - Kedzie Ave & 64th St - SE,975.0879756664901,11544.165669912054,0,19
756,Public  Rack - Albany Ave & 63rd St,975.0879756664901,11544.165669912054,0,19
757,Public Rack - Kedzie Ave & 63rd St,975.0879756664901,11544.165669912054,0,19
758,Public Rack - Washtenaw Ave & 63rd St,998.7226207535415,11830.000316711521,0,20
759,Public Rack - Springfield Ave & 63rd St,0.0,11663.298820710239,0,18
760,Public Rack - Kedzie Ave & 64th St - SW,975.0879756664901,11544.165669912054,0,19
762,Public Rack - Kenneth Ave & 63rd St W,0.0,10377.774275098824,0,10
763,Public Rack - Kildare Ave & 63rd St,0.0,11576.767461349977,0,10
764,Public Rack - Kedvale Ave & 63rd St E,0.0,11643.17090107433,0,19
765,West Lawn Park,0.0,9213.309456231264,0,0
766,Public Rack - Harold Washington Park,0.0,4958.697774497796,0,11
767,Public Rack - Hyde Park Blvd & 53rd St,0.0,4958.697774497796,0,11
768,Public Rack - Hyde Park Blvd & 55th St,0.0,4958.697774497796,0,11
769,Public Rack - Peoria St & 60th St,380.39009671243326,11687.203281610768,0,20
770,Public Rack - Throop St & 58th St,682.7101992806245,11828.822304847,0,19
772,Public Rack - Kedzie Ave & 61st Pl E,975.0879756664901,11544.165669912054,0,19
773,"Public Rack - Senka ""Edward Duke"" Park",514.0518245681843,11316.553411295168,0,12
774,Christiana Ave & 55th St,514.0518245681843,11316.553411295168,0,12
775,Public Rack - Kedzie Ave & 58th St,569.8723056952917,11600.90106435383,0,17
776,Public Rack - Komensky Ave & 59th St,450.91739042484426,11672.612282922086,0,18
777,Public Rack - Midway Orange Line,0.0,8876.669829966708,1,17
779,Public Rack - Keeler Ave & 55th St,394.4154171956085,11244.085520887194,0,12
780,Public Rack - Lamon Ave & Archer Ave,0.0,8262.923315305989,0,20
781,Public Rack - Linder Ave & 51st St,0.0,7215.871632172212,0,8
782,Public Rack - Linder Ave & Archer Ave,0.0,10437.219213761287,0,16
783,Public Rack - California Ave & Pershing Rd,0.0,11068.561258543414,0,24
784,Public Rack - Brighton Park Branch Chicago Library,300.4607269894011,10598.097861034286,0,17
785,Public Rack - Princeton Ave & 43rd St,670.5326148212208,15894.613258334997,0,14
786,Public Rack - Emerald Ave & 45th St,380.6918848595815,9432.730465421933,0,11
787,Public Rack - Lake Park Ave & 44th St,203.343809942276,9394.295035613723,0,7
788,Public Rack - Greenwood Ave & Lake Park Ave,630.5656704026762,10631.345753674499,0,9
789,Central Ave & Congress Pkwy,759.2312332172098,9356.108910536559,0,14
790,Public Rack - Central Ave & Adams St,2153.562739990025,10432.440619409706,0,30
791,Public Rack - Mason Ave & Roosevelt Rd,0.0,4298.397264208813,0,6
792,Public Rack - Menard Ave & Adams Blvd,1588.5152120261084,8801.446451662674,0,28
793,Public Rack - Central Ave & Corcoran Pl,1104.0257210160382,10991.857035053063,2,10
794,Public Rack - Austin Branch Chicago Public Library,1104.0257210160382,10991.857035053063,2,10
795,Public Rack - Menard Ave & Madison St,1588.5152120261084,8801.446451662674,0,28
796,Public Rack - Waller Ave & Chicago Ave,1104.0257210160382,10991.857035053063,2,10
798,Public Rack - Menard Ave & Agusta Blvd,883.9236607529826,11700.909271512159,0,21
799,Public Rack - Newcastle Ave & Belden Ave,0.0,9101.609546530746,0,7
800,Public Rack - Harriet E Sayre Public School,0.0,6894.867895560757,0,13
801,Public Rack - N Narragansett Ave & Grand Ave,1703.118608834556,9552.851359376382,0,25
802,Public Rack - N Sayre Ave & W Belden Ave,0.0,9787.321242498228,0,7
803,Newland Ave & Diversey Ave,0.0,11110.062263227035,0,11
804,Public Rack - Newcastle Ave & Wellington Ave,0.0,11716.95156484965,0,10
805,Public Rack - Neva Ave & Grand Ave,0.0,9787.321242498228,0,7
807,New England Ave & Grace St,92.21600612323263,10012.323198149168,0,8
808,Public Rack - Rutherford Ave & Belmont Ave,891.4565478239163,11333.874642747563,0,14
809,Public Rack - Newcastle Ave & Belmont Ave,0.0,11017.172259140967,0,8
810,Public Rack - Nagle Ave & Belmont Ave,891.4565478239163,11333.874642747563,0,14
811,Public Rack - Nordica Ave & Addison St,92.21600612323263,10012.323198149168,0,8
812,Public Rack - Lake Park Ave & 47th St,0.0,8633.212303573702,0,13
813,Public Rack - Calumet Ave & 51st St,1113.0255481419836,9001.918885942101,1,20
814,Public Rack - Prairie Ave & 47th St ,825.7074087960453,11112.125295135917,1,16
815,Public Rack - Forrestville Ave & 47th St,0.0,10530.479379917377,0,17
816,Public Rack - State St & 47th st,0.0,13549.909491783781,1,27
817,Public Rack - Lowe Park,770.7490965848194,7491.207863252391,0,13
818,Back of the Yards Park,161.1855114697708,9196.686344963911,0,18
819,Public Rack - Robert Fulton Elementary School,246.34985491637596,12006.936626081937,0,17
820,Western Blvd & 53rd St,395.41040213676024,9380.498584724523,0,20
821,Public Rack - Western Blvd & 49th St,395.41040213676024,9380.498584724523,0,20
822,Public Rack - Talman Ave & 51st St,0.0,10799.957571233399,0,17
823,Public Rack - Kedzie Ave & 54th St - SE,569.8723056952917,11600.90106435383,0,17
824,Public Rack - Avers Ave & Archer Ave,0.0,9036.007141003072,1,15
825,Public Rack - Kedzie Ave & 54th St - SW,0.0,8012.776248152601,0,18
826,Harding Ave & 47th St,0.0,8584.777877364144,0,18
827,Strohacker Park,394.4154171956085,11244.085520887194,0,12
828,Archer Park,0.0,9788.112591334877,0,21
829,Public Rack - Pulaski Rd & 51st Rd,0.0,9036.007141003072,1,15
830,Public Rack - Pulaski & 52nd,0.0,9036.007141003072,1,15
831,Public Rack - Kolin Ave & Archer Ave,0.0,10948.736070259374,1,14
832,Public Rack - Christiana Ave & Archer Ave,145.94870066979007,9587.027916206747,0,17
833,Public Rack - Pulaski Rd & 44th St,0.0,8584.777877364144,0,18
834,Public Rack - Pulaski Rd & 40th St,0.0,4665.198686282956,0,3
835,Pubic Rack - Pulaski Rd & 41st,0.0,4665.198686282956,0,3
836,Public Rack - Kedzie Ave & Archer Ave,568.9096124721434,10167.097543560049,0,15
838,Public Rack - Piotrowski Park,3029.4748655204503,11285.663461998043,0,14
839,Kedzie Ave & Pershing Rd,0.0,11068.561258543414,0,24
840,Public Rack - Marshfield Ave & 45th St,151.7017518103903,11404.318161056586,0,13
841,Public Rack - Damen Ave & 47th St,66.70784176001385,5922.66828436706,0,14
842,Public Rack - Ashland Ave & 46th St,0.0,10535.873602806241,0,16
843,Public Rack - Ashland Ave & 45th St,161.1855114697708,9196.686344963911,0,18
844,Bishop St & 46th St,161.1855114697708,9196.686344963911,0,18
845,Public Rack - Ashland Ave & 45th St  S,161.1855114697708,9196.686344963911,0,18
846,Public Rack - Buffalo Ave & 89th St,1673.7935670527545,5642.677830078736,0,10
847,Public Rack - Brandon Ave & 91st St,2465.714715056316,11115.9144079917,0,34
848,Corliss Ave & 103rd St,311.31571838251375,6676.263710409047,0,10
849,Oglesby Ave & 105th St,0.0,5713.46392411475,0,14
850,Orville T Bright School,0.0,5713.46392411475,0,14
851,Public Rack - Kostner Ave & Lake St,565.8925756803592,7113.636889122748,0,4
852,Public Rack - Kildare Ave & Washignton Blvd,2891.2142797966703,10735.936315413368,0,25
853,Public Rack - Keeler Ave & Madison St S,2967.7709781622975,10699.673089472502,0,20
854,Public Rack - Sacramento Blvd & Washington Blvd,3463.543444723099,11638.594895864559,1,22
855,Public Rack - Washtenaw Ave & Superior St,906.5560281269746,7430.339213759306,0,18
856,Public Rack - Sawyer Ave & Bryn Mawr Ave - SW,1721.6850529109315,9222.824066643789,0,12
857,Public Rack - Sawyer Ave & Bryn Mawr Ave - SE,1721.6850529109315,9222.824066643789,0,12
858,Public Rack - Christiana Ave & Bryn Mawr Ave,1721.6850529109315,9222.824066643789,0,12
859,Public Rack - Spaulding Ave & Foster Ave,1721.6850529109315,9222.824066643789,0,12
860,Public Rack - Christiana Ave & Lawrence Ave,1904.4849013667267,11284.604076735179,2,21
861,Public Rack - Sawyer Ave & Lawrence Ave,1904.4849013667267,11284.604076735179,2,21
862,Public Rack - Milwaukee Ave & Waveland Ave,1314.979715434126,10108.163284739885,0,18
863,Public Rack - Karlov Ave & Milwaukee Ave,1270.3730205521765,11375.856096259968,0,23
864,Public Rack - Kedvale Ave & Addison St,0.0,14387.585189125262,1,25
865,Public Rack - Kilbourn Ave & Fullerton Ave,745.1118532067931,9464.444954806871,0,14
866,Public Rack - Kostner Ave & Armitage Ave,745.1118532067931,9464.444954806871,0,14
867,Public Rack - Grand Ave & North Ave,0.0,11290.565771507669,0,24
868,Public Rack - Kildare Ave & Division Ave,0.0,11226.149303547241,0,16
869,Public Rack - Homan Ave & 26th St,2912.5969173940675,10381.26576807092,0,13
870,Corliss Ave & 133rd St,0.0,3644.866371344385,0,3
871,Ellis Ave & 132nd Pl,0.0,5836.624395714947,0,3
872,Public Rack - Lowe Ave & 119th St,997.700852874529,11066.500462660364,0,18
873,Harvard Ave & 119th St,890.4148704700344,11734.668850860699,0,10
874,Public Rack - Elizabeth St & 115th St,0.0,11627.43424619627,0,10
875,Public Rack - Halsted St & 111th St,994.1454186186031,10721.70432365056,0,20
876,Public Rack - Throop St & 109th Pl,400.5109513474099,9874.426180295986,0,9
877,Public Rack - Racine Ave & 109th Pl,400.5109513474099,9874.426180295986,0,9
878,Public Rack - Green St & 103rd St,735.5312874440685,11786.823841991301,0,17
879,Public Rack - Cottage Grove Ave & 89th Pl,0.0,9925.519181763128,0,10
880,Maryland Ave & 87th ST,442.5885162768302,6952.207949796004,0,13
881,Greenwood Ave & 87th St,442.5885162768302,6952.207949796004,0,13
882,Drexel Ave & 87th St,442.5885162768302,6952.207949796004,0,13
883,Public Rack - East End Ave & 87th St,597.3964966856281,13153.725795176879,0,19
884,Public Rack - Bishop St & 81st St,1665.2188234076116,11052.862091539004,0,16
885,Public Rack - Ada St & 79th St,1537.6861591814654,10977.386602453651,0,18
886,Public Rack - Laflin St & 79th St,1436.2649964458622,11154.575541027365,0,18
887,Public Rack - Halsted St & 80th St,2423.591212949155,10854.432332150156,0,21
888,Public Rack - Aida Food Market,1927.9449031376937,11370.55723140625,0,21
889,Public Rack - Ingleside Ave & 79th St,0.0,10316.477271663965,0,16
890,Public Rack - Colfax Ave & 83rd St,0.0,11004.90756304595,0,8
891,Public Rack - Marquette Ave & 83rd St,1050.5093849208058,11562.904555376334,0,0
892,Public Rack - Baker Ave & 863rd Pl,1599.1099734690752,10509.24254942932,0,16
895,Public Rack - Christiana Ave & 111th St,0.0,8849.026974798686,0,19
896,Public Rack - Troy & 111th St,0.0,8849.026974798686,0,19
897,Homewood Ave & Monterey Ave,933.1186035410377,10183.824665571938,0,15
898,Public Rack - Western Ave & 111th St - SE,0.0,10055.084747392888,0,8
899,Public Rack - Longwood Dr & 111th St,1004.221414034925,9668.389712688868,0,10
900,Public Rack - Western Ave & 118th St,492.10860542020475,8920.692201264546,0,4
901,Public Rack - Hale Ave & 111th St,998.8299962748913,9561.948685268675,0,10
902,Public Rack - Hoyne Ave & 110th Pl,933.1186035410377,10183.824665571938,0,15
903,Western Ave & 106th St - West,0.0,10549.822528109396,0,0
904,Public Rack - Walden Pkwy & 99th St,1400.7777133335403,10109.708492685422,0,9
905,Public Rack - Yates Blvd & Exchange Ave,795.9006294980923,10365.33058781461,0,23
906,Public Rack - Prairie Ave & Garfield Blvd S,1444.0957424604412,10119.372843396766,1,21
907,Public Rack - Calumet Ave & Garfield Blvd,725.0603261502522,10007.151116441946,0,14
908,Public Rack - Normal Blvd & 61st Pl,0.0,12499.323700204768,0,8
909,Public Rack - Wolcott Ave & 61st St,1660.1596297454346,10446.63465374059,0,16
910,Public Rack - Wolcott Ave & 56th St,927.5340365763823,11855.558963029891,0,15
911,Public Rack - Emerald Ave & 43rd St,1218.5016545867488,9570.065417990041,0,20
912,Public Rack - Halsted St & 41st St,1497.9206739647298,8241.436989409558,0,22
913,Public Rack - 532 E 43rd St,1765.2582042784113,11423.423731791865,0,21
914,Public Rack - Martin Luther King Dr & 44th St,825.7074087960453,11112.125295135917,1,16
915,Public Rack - Laflin St & 51st St,560.6834867479042,10717.847480918328,0,21
916,Public Rack - Wood St & 47th St,151.7017518103903,11404.318161056586,0,13
917,Ada St & 119th St,538.2091710045912,10180.944230651774,0,12
918,Public Rack - Pullman Community Center,582.7270855582717,4580.575098128088,0,0
919,Public Rack - Pullman - Walmart,544.7701406372414,2534.89837505415,0,1
920,Pullman - Ross Dress for Less,544.7701406372414,2534.89837505415,0,1
921,Public Rack - Pullman - Planet Fitness,544.7701406372414,2534.89837505415,0,1
922,Public Rack - 10101 S Stony Island Ave,350.9423786631353,6167.9694415177655,0,3
923,Torrence Ave  & 106th St,0.0,5713.46392411475,0,14
924,Torrence Ave & 103rd St,312.82684765181017,8364.957576812621,0,25
925,Public Rack - Bensley Ave & 103rd St,312.82684765181017,8364.957576812621,0,25
926,Public Rack - Michigan Ave & 125th Pl,389.847091615011,7385.035570898205,0,11
927,Public Rack - Michigan Ave & 119th St,1311.5358321119088,11306.771919263017,0,15
928,Public Rack - Michigan Ave & 121st St,1001.6421297444119,11228.173556296573,0,12
929,Public Rack - Campbell Ave & Pratt Blvd,454.80689562581387,9852.743040361695,0,20
930,Public Rack - Washtenaw Ave & Devon Ave,0.0,11673.958799960916,0,19
931,Public Rack - Western Ave & Devon Ave,0.0,9088.631943201304,0,20
932,Public Rack - Jensen Park,3061.017960334548,11893.177056856672,0,10
933,Public Rack - Drake Ave & Leland Ave,1828.3483577355382,11951.55165070089,0,9
934,Public Rack - Kostner Ave & 16th St,2778.249363784235,10731.198588977843,0,15
935,Public Rack - Lorel Ave & Grand Ave,1618.2372386860795,8102.186739437715,0,19
936,Public Rack - Houston Ave & 130th St,1076.348676996203,8434.445590529458,0,5
937,Public Rack - King Dr & 115th St,1115.19764067376,10230.663110047522,0,16
938,Public Rack - Michigan Ave & 107th St,918.0754955887036,11259.746631286911,0,10
939,Public Rack - Vincennes Ave & 91st St,997.2803485478887,9552.64385328875,0,6
940,Public Rack - Stony Island & 87th St,389.35653328749413,11145.210404312036,0,15
941,Public Rack - Cornell Ave & 87th Pl,597.3964966856281,13153.725795176879,0,19
942,Public Rack - Saginaw Ave & 93rd St,1579.3040590674523,11925.440942976313,0,11
943,Public Rack - Paxton Ave & 79th St,0.0,11384.936162166927,0,12
944,Public Rack - Jeffery Blvd & 81st St,610.6670416413107,11288.557987131835,0,26
945,Public Rack - Crandon Ave & 80th St,0.0,10989.321587122422,0,10
946,Public Rack - Vincennes Ave & 77th St,0.0,11308.543491207742,0,11
947,Public Rack - Exchange Ave & 73rd Pl,885.918426744062,10487.06429148675,0,25
948,Public Rack - South Shore Dr & 71st St,56.636944745868774,398.346913141351,0,1
949,Public Rack - Kingston Ave & 75th St,505.4754284640329,12368.9046536379,0,22
950,Public Rack - Woodlawn Ave & 63rd St S,882.422068561212,10498.089882274135,1,17
951,Public Rack - Woodlawn Ave & 63rd St N,882.422068561212,10498.089882274135,1,17
952,Public Rack - Lake Shore Dr & Hayes Dr,0.0,1419.158340323385,0,2
953,Public Rack - Lawndale Ave & 63rd St,749.9988649155381,12286.457809505653,0,10
954,Public Rack - Prairie Ave & Garfield Blvd N,725.0603261502522,10007.151116441946,0,14
955,Public Rack - Eberhart Ave & 61st St,407.4299955267022,11839.253923474851,2,30
956,Public Rack - King Dr & Oakwood Blvd,1016.5381808003597,11559.639669943648,2,30
957,Public Rack - Langley Ave & Oakwood Blvd,1765.2582042784113,11423.423731791865,0,21
958,Public Rack - State ST & 42nd St,792.5389147599203,15227.404858438513,0,29
959,Public Rack - 53rd St & Indiana Ave,627.2542898729403,9252.097855338925,2,24
960,Public Rack - Pulaski Rd & 5th Ave,1104.4484376573666,12249.484662228015,0,20
961,Public Rack - Pulaski Rd & Lexington St,1626.972368610217,13742.148299332763,1,18
962,Public Rack - Pulaski Rd & Polk St,1104.4484376573666,12249.484662228015,0,20
963,Public Rack - Central Park Ave & 16th St,4411.676070600877,11841.437518498804,0,20
964,Public Rack - Lockwood Ave & Diversey Ave,2610.1252932260113,11432.927890351239,0,8
965,Public Rack - Fullerton Ave & Lavergne Ave,1246.3274080924173,11417.939321711323,0,14
966,Public Rack - Laporte Ave & Armitage Ave,723.9287942109197,11288.910024503022,0,24
967,Public Rack - La Moyne Ave and Leamington Ave,2831.6557699774407,10298.674630419278,0,17
968,Public Rack - Leclaire Ave & Division St,2067.1833853970793,10952.831932253455,0,19
969,Public Rack - Lamon Ave & Erie St,758.5555236395439,11040.909052172447,0,16
970,Public Rack - Roscoe St & Osceola Ave,0.0,11870.804141967874,0,18
971,Public Rack - Wallace St & 119th St,875.5736661476207,11805.67863549487,0,18
972,Public Rack - Normal Ave & 111th St,999.1824564487582,11240.319008622664,0,10
973,Public Rack - Halsted St & 113th St,1104.3467687629307,9503.981157783803,0,20
974,Public Rack - Union Ave & 111th St,847.0311405642534,11244.584621249907,0,19
975,Public Rack - Perry Ave & 111th St,1799.6825920768524,11678.817779129096,0,13
976,Public Rack - Princeton Ave & 103rd Pl,985.4299765714258,10350.28812571252,0,10
977,Public Rack - Halsted St & 109th St,651.8299110842365,11452.59456574518,0,16
978,Public Rack - Ave N & 106th St,815.6088151736633,10930.786889869376,0,18
979,Public Rack - Ewing Ave & 107th St,617.0445130308816,10696.945937025324,0,15
980,Public Rack - Ewing Ave & 106th St,617.0445130308816,10696.945937025324,0,15
981,Public Rack - Ave L & 105th St,617.0445130308816,10696.945937025324,0,15
982,Public Rack - Ewing Ave & 95th St,1376.5050664384116,7600.841483987156,0,8
983,Public Rack - Ewing Ave & 102nd St,1136.2755443285487,7798.010426533048,0,6
984,Public Rack - Ashland Ave & 91st St,944.2590408579596,12283.80456562149,0,4
985,Public Rack - Langley Ave & 87th St,504.27557508584175,9119.774090507626,0,18
986,Public Rack - Clyde Ave & 87th St,578.3346864732569,11908.918731650338,0,26
987,Public Rack - Western Ave & 107th St,0.0,10549.822528109396,0,0
988,Public Rack - Western Ave & 110th St,0.0,9327.033501028356,0,6
989,Public Rack - 10557 S Western Ave,0.0,10549.822528109396,0,0
990,Public Rack - Western Ave & 107th Pl,0.0,10549.822528109396,0,0
991,Public Rack - Western Ave & 96th St,0.0,6751.524529521582,0,7
992,Public Rack - Western Ave & 98th St,0.0,8120.853909784006,0,0
993,Public Rack - Ashland Ave & 83rd St,959.4072276295374,10941.943986077282,0,7
994,Public Rack - Prairie Ave & 78th St,227.53611226849617,9979.09836393181,0,22
995,Public Rack - King Dr & 71st St,1993.0547693817452,12722.046875172311,0,30
996,Public Rack - Ashland Ave & 63rd St,41.80501740203191,11112.10262581403,1,20
997,Public Rack - Michigan Ave & 67th St,1593.4949325690711,15018.935035083512,0,22
998,Public Rack - Marquette Rd & 67th St,2006.2412413204709,12314.182465083552,0,34
999,Public Rack - Champlain Ave & 65th St,407.4299955267022,11839.253923474851,2,30
BIKE FLEET ,NEW HASTINGS ,1250.8529719660592,6170.294015428571,0,12
Bissell St & Armitage Ave - Charging,Bissell St & Armitage Ave - Charging,3103.696910850103,11241.086219472347,1,18
CHI00254,Damen Ave & Wicker Park Ave,3212.5676710929934,11637.379644454402,1,25
CHI00453,Franklin St & Adams St ,2537.730051713887,19538.49788905092,3,43
CHI00622,Wabansia & Milwaukee,3354.029277589899,12774.929655235324,1,28
CHI00709,Public Rack - Harvey Ave & North Ave,452.7133198490348,5799.626966764372,0,20
CHI00719,Public Rack - Plainfield Ave & Irving Park Rd,0.0,8467.340965652364,0,9
CHI00744,Public Rack - Wentworth Ave & 103rd St,1693.5132833046719,11295.991643037149,0,10
CHI00775,Public Rack - 83rd St (Avalon Park) Metra,998.6529386933266,7634.484879809946,0,0
CHI00869,Steelworkers Park (Updated),0.0,504.260566996633,0,0
CHI00960,Addison Red Line,2182.6106430487976,11487.753490293833,1,25
CHI00961,LaSalle St & Jackson Blvd Corral,2662.9073460605186,18633.64443270983,8,41
CHI00963,LaSalle St & Adams St Corral,2874.90881653807,17911.171487682503,11,44
CHI00964,Dearborn St & Adams St Corral,2646.935913071034,14460.480233193142,11,48
CHI00965,Daley Center Plaza Corral,4116.768813918529,19311.73916058208,8,43
CHI00976,Public Rack - Ewing Ave & Indianapolis Ave,2220.499758209999,11262.654351488643,0,8
CHI00978,Public Rack - Yates Ave & 100th St,114.25843159088646,11030.543491503891,0,27
